nombre,caracteristicas,zonaAlmacenaje
Hidróxido de sodio,Componente de preparaciones con actividad analgésica antiinflamatoria y antipirética,A-456
Monoclorobenceno,Derivados clorados de benceno se utiliza como analgésico y antipirético,B-842
Ortodiclorobenceno,Participan en la síntesis de paracetamol,C-051
34-difenilamina,Producto de transición en la síntesis de paracetamol,A-977
N-acetil-para-aminofenol,Se obtiene con el uso de clorobencenos,B-654
Clorfenoxamina,Componente de los fármacos antialérgicos,C-951
Ácido clorhídrico,Es un reductor en la reacción de la síntesis del ácido paraaminobenzoico,A-123
Tricloruro de fósforo,Puede utilizarse en la industria farmacéutica como reactivo,B-159
Oxicloruro de fósforo,Puede utilizarse en la industria farmacéutica como reactivo,C-071
Cloruro potásico,Participa en la síntesis de paracetamol,A-503
